Id,Title,Location,PriceEuro,PriceKuna,Area,CijenaKvadratEuro,CijenaKvadratKuna,Posted,Link,Photo
1,Stan Gornji Grad - Medveščak Medveščak,Grad Zagreb,450,3382,56,8,60,Objavljeno prije 2 h,https://www.index.hr/oglasi/stan-gornji-grad-medvescak-medvescak/oid/3249436,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23/3249436/03C712A0-1704-469F-AAEA-23341E25390F-231220211314207035.jpeg?preset=oglas-slika-view
2,Dvosoban stan na Sveticama,Grad Zagreb,466,3500,57,8,61,Objavljeno prije 2 h,https://www.index.hr/oglasi/dvosoban-stan-na-sveticama/oid/3249416,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23/3249416/IMG20211223085730-231220211246547484.jpg?preset=oglas-slika-view
3,"ADAPTIRAN JEDNOSOBNI STAN, IDEALNO KAO POSLOVNI PROSTOR",Osječko-baranjska,350,2630,42,8,62,Objavljeno prije 3 h,https://www.index.hr/oglasi/adaptiran-jednosobni-stan-idealno-kao-poslovni-prostor/oid/3249354,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23/3249354/IMG9268-231220211131079290.jpg?preset=oglas-slika-view
4,"Slovenska ulica, iznajmljujem 2-soban stan, 50m2",Grad Zagreb,466,3500,50,9,70,Objavljeno prije 3 h,https://www.index.hr/oglasi/slovenska-ulica-iznajmljujem-2-soban-stan-50m2/oid/3249349,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23/3249349/IMG20210618120420-231220211126447187.jpg?preset=oglas-slika-view
6,"Stan 51 m2 preko puta KB Dubrava, Oprovečka 3",Grad Zagreb,506,3800,51,9,74,Objavljeno prije 4 h,https://www.index.hr/oglasi/stan-51-m2-preko-puta-kb-dubrava-oprovecka-3/oid/3249291,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23/3249291/IMG-4ae11f3d7c91e5315a3407dff74555fe-V-231220211027318690.jpg?preset=oglas-slika-view
7,"Split, Sirobuja, blizu Lidla, crkve, dvosoban, 55 m2, sa parking mjestom, na dugo, povoljno!",Splitsko-dalmatinska,226,1700,55,4,30,Objavljeno prije 5 h,https://www.index.hr/oglasi/split-sirobuja-blizu-lidla-crkve-dvosoban-55-m2-sa-parking-mjestom-na-dugo-povoljno/oid/3249263,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23/3249263/SAM2765-231220210948158445.JPG?preset=oglas-slika-view
8,"Split, Pazdigrad - kod Plodina, 25 m, na dugo",Splitsko-dalmatinska,253,1900,25,10,76,Objavljeno prije 5 h,https://www.index.hr/oglasi/split-pazdigrad-kod-plodina-25-m-na-dugo/oid/3249262,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23/3249262/stan-split-znjan-20-m2-slika-67737933-010820211305484315-020920210710362272-231220210944171311.jpg?preset=oglas-slika-view
9,"Split, Kamen, jednosoban, 48 m2, sa parking mjestom i vrtom, na dugo!",Splitsko-dalmatinska,266,2000,48,5,41,Objavljeno prije 5 h,https://www.index.hr/oglasi/split-kamen-jednosoban-48-m2-sa-parking-mjestom-i-vrtom-na-dugo/oid/3249258,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23/3249258/IMG-20210208-WA0012-090220211203212756-231220210940103214.jpg?preset=oglas-slika-view
10,"Split, Trondheimska - blizu Kampusa, Medicine, 30 m2, dobar stan!",Splitsko-dalmatinska,213,1600,30,7,53,Objavljeno prije 5 h,https://www.index.hr/oglasi/split-trondheimska-blizu-kampusa-medicine-30-m2-dobar-stan/oid/3249252,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23/3249252/SAM9916-231220210936030238.JPG?preset=oglas-slika-view
11,"Split, Žnjanski blizanci, lijepi trosoban stan sa garažom, na dugo!",Splitsko-dalmatinska,666,5000,80,8,62,Objavljeno prije 5 h,https://www.index.hr/oglasi/split-znjanski-blizanci-lijepi-trosoban-stan-sa-garazom-na-dugo/oid/3249241,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23/3249241/20211215103010-231220210921146160.jpg?preset=oglas-slika-view
12,"Split, Bol, Smiljanićeva - blizu Jokera, Kopilice, garsonijera, na dugo",Splitsko-dalmatinska,160,1200,20,8,60,Objavljeno prije 6 h,https://www.index.hr/oglasi/split-bol-smiljaniceva-blizu-jokera-kopilice-garsonijera-na-dugo/oid/3249220,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23/3249220/SAM1530-030120201000562353-231220210857539013.jpg?preset=oglas-slika-view
13,"Opatija,Pobri,trosobni stan u najam s pogledom na more",Primorsko-goranska,600,4506,105,5,42,Objavljeno prije 24 h,https://www.index.hr/oglasi/opatija-pobri-trosobni-stan-u-najam-s-pogledom-na-more/oid/3249145,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3249145/53131_20211223011155473_0_.jpg?preset=oglas-slika-view
14,"Srednjaci, prekrasan dvosoban stan 56m2",Grad Zagreb,600,4506,56,10,80,Objavljeno prije 24 h,https://www.index.hr/oglasi/srednjaci--prekrasan-dvosoban-stan-56m2-/oid/3248889,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248889/925158_20211223010744355_0_.jpg?preset=oglas-slika-view
15,Zamet,Primorsko-goranska,400,3004,55,7,54,Objavljeno prije 24 h,https://www.index.hr/oglasi/zamet/oid/3248881,https://www.index.hr/oglasi/UserDocsImages/kategorije_NoIcon/nekretnine.jpg?preset=oglas-slika-view2
16,"STAN, NAJAM, ZAGREB, JARUN, 46 m2, 2-soban",Grad Zagreb,500,3755,46,10,81,Objavljeno prije 24 h,https://www.index.hr/oglasi/stan--najam--zagreb--jarun--46-m2--2-soban/oid/3248858,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248858/XML-4100-243655-0161105_20211223010721152_0_.jpg?preset=oglas-slika-view
17,"MARINIĆI, 90 M2, 500 EUR/KN",Primorsko-goranska,500,3755,90,5,41,Objavljeno prije 24 h,https://www.index.hr/oglasi/marinici--90-m2--500-eur-kn/oid/3248774,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248774/XML-4007-267001_20211223010626151_0_.jpg?preset=oglas-slika-view
18,"GRAČANI - 156 m2, 3-sobni + TERASA + VRT + 2 PARKINGA - novouređeni",Grad Zagreb,900,6760,156,5,43,Objavljeno prije 24 h,https://www.index.hr/oglasi/gracani---156-m2--3-sobni---terasa---vrt---2-parkinga---novouredjeni/oid/3248769,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248769/s1845_20211223010625057_0_.jpg?preset=oglas-slika-view
19,"PREČKO - Jarnovićeva - 51 m2, 2-sobni + BALKON + GARAŽA - luksuzni",Grad Zagreb,620,4657,51,12,91,Objavljeno prije 24 h,https://www.index.hr/oglasi/precko---jarnoviceva---51-m2--2-sobni---balkon---garaza---luksuzni/oid/3248768,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248768/s1844_20211223010625057_0_.jpg?preset=oglas-slika-view
20,"CENTAR KAPTOL - 89 m2, 3-sobni + 2 KUPAONICE+ 2 PARKINGA - ekskluzivni",Grad Zagreb,1500,11266,90,16,125,Objavljeno prije 24 h,https://www.index.hr/oglasi/centar-kaptol---89-m2--3-sobni---2-kupaonice--2-parkinga---ekskluzivni/oid/3248770,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248770/s1846_20211223010625042_0_.jpg?preset=oglas-slika-view
21,"Zagreb (Centre); apartment for rent; stan za najam, 72, 61m",Grad Zagreb,600,4506,46,13,97,Objavljeno prije 24 h,https://www.index.hr/oglasi/-zagreb--centre---apartment-for-rent--stan-za-najam--72--61m/oid/3248762,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248762/XML-4239-267235_20211223010556729_0_.jpg?preset=oglas-slika-view
22,"NAJAM: Novi Vinodolski, Povile, Stan 42 m2",Primorsko-goranska,400,3004,42,9,71,Objavljeno prije 24 h,https://www.index.hr/oglasi/najam--novi-vinodolski--povile--stan-42-m2/oid/3248646,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248646/XML-4168-266942_20211223010534776_0_.jpg?preset=oglas-slika-view
23,"NAJAM: Stan, Kvaternikov Trg, 1S+DB, 39m2",Grad Zagreb,470,3530,39,12,90,Objavljeno prije 24 h,https://www.index.hr/oglasi/najam--stan--kvaternikov-trg--1s-db--39m2/oid/3248660,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248660/XML-4168-266946_20211223010534604_0_.jpg?preset=oglas-slika-view
24,"NAJAM: Stan, Maksimir, Ravnice, 1S+DB 56,65m2",Grad Zagreb,600,4506,56,10,80,Objavljeno prije 24 h,https://www.index.hr/oglasi/najam--stan--maksimir--ravnice--1s-db-56-65m2/oid/3248658,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248658/XML-4168-266948_20211223010534620_0_.jpg?preset=oglas-slika-view
25,"NAJAM: Stan, Zagreb, Donje Svetice, 1S+DB 55m2",Grad Zagreb,700,5258,55,12,95,Objavljeno prije 24 h,https://www.index.hr/oglasi/najam--stan--zagreb--donje-svetice--1s-db-55m2/oid/3248653,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248653/XML-4168-266953_20211223010534666_0_.jpg?preset=oglas-slika-view
26,"NAJAM: Stan, Zagreb, Šestinski Dol, 2S+DB 60m2",Grad Zagreb,750,5633,60,12,93,Objavljeno prije 24 h,https://www.index.hr/oglasi/najam--stan--zagreb--sestinski-dol--2s-db-60m2/oid/3248665,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248665/XML-4168-266957_20211223010534541_0_.jpg?preset=oglas-slika-view
27,"NAJAM: Novi Vinodolski, Povile, Stan za radnike 50 m2 - 1.00",Primorsko-goranska,130,976,55,2,17,Objavljeno prije 24 h,https://www.index.hr/oglasi/najam--novi-vinodolski--povile--stan-za-radnike-50-m2---1-00/oid/3248645,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248645/XML-4168-266943_20211223010534776_0_.jpg?preset=oglas-slika-view
28,"NAJAM: Stan, Zagreb, Branimirova 1SKL 48m2",Grad Zagreb,335,2516,48,6,52,Objavljeno prije 24 h,https://www.index.hr/oglasi/najam--stan--zagreb--branimirova-1skl-48m2/oid/3248657,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248657/XML-4168-266949_20211223010534620_0_.jpg?preset=oglas-slika-view
29,"NAJAM: Stan, Zagreb, Folnegovićevo Naselje, 1S+DB, 49m2",Grad Zagreb,500,3755,49,10,76,Objavljeno prije 24 h,https://www.index.hr/oglasi/najam--stan--zagreb--folnegovicevo-naselje--1s-db--49m2/oid/3248652,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248652/XML-4168-266954_20211223010534682_0_.jpg?preset=oglas-slika-view
30,"NAJAM: Zagreb, Centar 1S+DB 56m2",Grad Zagreb,500,3755,56,8,67,Objavljeno prije 24 h,https://www.index.hr/oglasi/najam--zagreb--centar-1s-db-56m2/oid/3248664,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248664/XML-4168-266958_20211223010534557_0_.jpg?preset=oglas-slika-view
31,"NAJAM: Garsonijera, Zagreb, Maksimir, Ravnice 38,80m2",Grad Zagreb,450,3380,38,11,88,Objavljeno prije 24 h,https://www.index.hr/oglasi/najam--garsonijera--zagreb--maksimir--ravnice-38-80m2/oid/3248644,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248644/XML-4168-266935_20211223010534807_0_.jpg?preset=oglas-slika-view
32,"NAJAM: Krapina, Strogi centar, 3-sobni stan 68,09 m2 NOVO NA",Krapinsko-zagorska,600,4506,68,8,66,Objavljeno prije 24 h,https://www.index.hr/oglasi/najam--krapina--strogi-centar--3-sobni-stan-68-09-m2-novo-na/oid/3248651,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248651/XML-4168-266937_20211223010534698_0_.jpg?preset=oglas-slika-view
33,"NAJAM: Kvatrić, 90m2, visoko prizemlje",Grad Zagreb,750,5633,90,8,62,Objavljeno prije 24 h,https://www.index.hr/oglasi/najam--kvatric--90m2--visoko-prizemlje/oid/3248649,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248649/XML-4168-266939_20211223010534713_0_.jpg?preset=oglas-slika-view
34,"NAJAM: STAN, ZAGREB, BUKOVAC, 4S+DB 200 m2",Grad Zagreb,1300,9764,200,6,48,Objavljeno prije 24 h,https://www.index.hr/oglasi/najam--stan--zagreb--bukovac--4s-db-200-m2/oid/3248656,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248656/XML-4168-266950_20211223010534635_0_.jpg?preset=oglas-slika-view
35,"NAJAM: Zagreb, Stan, Jarun 1S+DB 53m2",Grad Zagreb,530,3981,53,10,75,Objavljeno prije 24 h,https://www.index.hr/oglasi/najam--zagreb--stan--jarun-1s-db-53m2/oid/3248663,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248663/XML-4168-266959_20211223010534573_0_.jpg?preset=oglas-slika-view
36,"NAJAM: Krapina, Strogi centar, 2-sobni stan 52,85 m2 NOVO UR",Krapinsko-zagorska,500,3755,52,9,72,Objavljeno prije 24 h,https://www.index.hr/oglasi/najam--krapina--strogi-centar--2-sobni-stan-52-85-m2-novo-ur/oid/3248643,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248643/XML-4168-266936_20211223010534838_0_.jpg?preset=oglas-slika-view
37,"NAJAM: Krapina, Strogi centar, Stan 40m2 NOVO NAMJEŠTEN",Krapinsko-zagorska,450,3380,40,11,84,Objavljeno prije 24 h,https://www.index.hr/oglasi/najam--krapina--strogi-centar--stan-40m2-novo-namjesten/oid/3248650,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248650/XML-4168-266938_20211223010534698_0_.jpg?preset=oglas-slika-view
38,"NAJAM: Novi Vinodolski, Povile, Garsonijera 24 m2",Primorsko-goranska,200,1502,24,8,62,Objavljeno prije 24 h,https://www.index.hr/oglasi/najam--novi-vinodolski--povile--garsonijera-24-m2/oid/3248648,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248648/XML-4168-266940_20211223010534729_0_.jpg?preset=oglas-slika-view
39,"NAJAM: Stan, Zagreb, Centar, Penthouse 2S+DB 70m2",Grad Zagreb,700,5258,70,10,75,Objavljeno prije 24 h,https://www.index.hr/oglasi/najam--stan--zagreb--centar--penthouse-2s-db-70m2/oid/3248655,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248655/XML-4168-266951_20211223010534651_0_.jpg?preset=oglas-slika-view
40,"NAJAM: Stan, Zagreb, Lanište 1SKL 37m2",Grad Zagreb,540,4056,37,14,109,Objavljeno prije 24 h,https://www.index.hr/oglasi/najam--stan--zagreb--laniste-1skl-37m2/oid/3248667,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248667/XML-4168-266955_20211223010534526_0_.jpg?preset=oglas-slika-view
41,"NAJAM: Zagreb, Stan, Maksimir 2S+DB 67m2",Grad Zagreb,600,4506,67,8,67,Objavljeno prije 24 h,https://www.index.hr/oglasi/najam--zagreb--stan--maksimir-2s-db-67m2-/oid/3248662,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248662/XML-4168-266960_20211223010534573_0_.jpg?preset=oglas-slika-view
42,"NAJAM: Novi Vinodolski, Povile, Garsonijera 27 m2",Primorsko-goranska,250,1878,27,9,69,Objavljeno prije 24 h,https://www.index.hr/oglasi/najam--novi-vinodolski--povile--garsonijera-27-m2/oid/3248647,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248647/XML-4168-266941_20211223010534745_0_.jpg?preset=oglas-slika-view
43,"NAJAM: Stan, Maksimir, penthouse, 144 m2, 3S+DB",Grad Zagreb,1400,10515,144,9,73,Objavljeno prije 24 h,https://www.index.hr/oglasi/najam--stan--maksimir--penthouse--144-m2--3s-db/oid/3248659,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248659/XML-4168-266947_20211223010534604_0_.jpg?preset=oglas-slika-view
