Id,Title,Location,PriceEuro,PriceKuna,Area,CijenaKvadratEuro,CijenaKvadratKuna,Posted,Link,Photo
44,"NAJAM: Stan, Zagreb, Cvjetno Naselje, 60m2",Grad Zagreb,700,5258,60,11,87,Objavljeno prije 24 h,https://www.index.hr/oglasi/najam--stan--zagreb--cvjetno-naselje--60m2/oid/3248654,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248654/XML-4168-266952_20211223010534651_0_.jpg?preset=oglas-slika-view
45,"NAJAM: Stan, Zagreb, Maksimir, 1S+DB 90m2",Grad Zagreb,500,3755,90,5,41,Objavljeno prije 24 h,https://www.index.hr/oglasi/najam--stan--zagreb--maksimir--1s-db-90m2/oid/3248666,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248666/XML-4168-266956_20211223010534526_0_.jpg?preset=oglas-slika-view
46,"NAJAM: Zagreb, Stan, Središće, 3S+DB,104m2",Grad Zagreb,950,7135,104,9,68,Objavljeno prije 24 h,https://www.index.hr/oglasi/najam--zagreb--stan--sredisce--3s-db-104m2/oid/3248661,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248661/XML-4168-266961_20211223010534588_0_.jpg?preset=oglas-slika-view
47,"Moderan studio apartman u novogradnji, odlična lokacija, Črnomerc",Grad Zagreb,500,3755,42,11,89,Objavljeno prije 24 h,https://www.index.hr/oglasi/moderan-studio-apartman-u-novogradnji--odlicna-lokacija--crnomerc/oid/3248540,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248540/0_2021-12-23-01-04-37-791.jpg?preset=oglas-slika-view
48,"Moderan trosobni stan, odlična lokacija, Mlinovi",Grad Zagreb,650,4882,60,10,81,Objavljeno prije 24 h,https://www.index.hr/oglasi/moderan-trosobni-stan--odlicna-lokacija--mlinovi/oid/3248541,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248541/0_2021-12-23-01-04-37-634.jpg?preset=oglas-slika-view
49,"Donji Zamet - dugoročni najam stana, 29m2",Primorsko-goranska,270,2028,29,9,69,Objavljeno prije 24 h,https://www.index.hr/oglasi/donji-zamet---dugorocni-najam-stana--29m2/oid/3248964,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248964/0_2021-12-23-01-01-06-796.jpg?preset=oglas-slika-view
50,"Zagreb, Rudeš, 2-sobni stan 60m2, najam",Grad Zagreb,450,3380,60,7,56,Objavljeno prije 24 h,https://www.index.hr/oglasi/zagreb--rudes--2-sobni-stan-60m2--najam/oid/3248539,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248539/0_2021-12-23-01-04-13-368.jpg?preset=oglas-slika-view
51,"BELVEDER, 3S KL, 80m2, najam 3.000kn",Primorsko-goranska,400,3004,80,5,37,Objavljeno prije 24 h,https://www.index.hr/oglasi/belveder--3s-kl--80m2--najam-3-000kn/oid/3248537,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248537/9699-rent_20211223010415119_0_.jpg?preset=oglas-slika-view
52,"NN ŠKURINJE, stan s balkonom, 30 m2, 270 €",Primorsko-goranska,270,2028,30,9,67,Objavljeno prije 24 h,https://www.index.hr/oglasi/nn-skurinje--stan-s-balkonom--30-m2--270--/oid/3248536,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248536/9700-rent_20211223010415134_0_.jpg?preset=oglas-slika-view
53,"DONJA DRENOVA, 38m2, 1S+DB, najam 330€",Primorsko-goranska,330,2479,38,8,65,Objavljeno prije 24 h,https://www.index.hr/oglasi/donja-drenova--38m2--1s-db--najam-330-/oid/3248535,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248535/9701-rent_20211223010415150_0_.jpg?preset=oglas-slika-view
54,"CVJETNO NASELJE 50m2, Lomnička (prekrasan 2soban stan)",Grad Zagreb,600,4506,50,12,90,Objavljeno prije 24 h,https://www.index.hr/oglasi/cvjetno-naselje-50m2--lomnicka--prekrasan-2soban-stan-/oid/3248521,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248521/0_2021-12-23-01-01-33-359.jpg?preset=oglas-slika-view
55,"REMETE 92m2, Gorice (prekrasan 4soban stan + parking)",Grad Zagreb,800,6009,92,8,65,Objavljeno prije 24 h,https://www.index.hr/oglasi/remete-92m2--gorice--prekrasan-4soban-stan---parking-/oid/3248519,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248519/0_2021-12-23-01-01-33-719.jpg?preset=oglas-slika-view
56,"CENTAR 80m2, Bauerova (stilski 3soban stan)",Grad Zagreb,850,6384,80,10,79,Objavljeno prije 24 h,https://www.index.hr/oglasi/centar-80m2--bauerova--stilski-3soban-stan-/oid/3248518,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248518/0_2021-12-23-01-01-33-781.jpg?preset=oglas-slika-view
57,"ŠALATA 90m2, Vinkovićeva (prekrasan 4soban stan + parking)",Grad Zagreb,1000,7511,90,11,83,Objavljeno prije 24 h,https://www.index.hr/oglasi/salata-90m2--vinkoviceva--prekrasan-4soban-stan---parking-/oid/3248520,https://www.index.hr/oglasi/UserDocsImages/kategorije_NoIcon/nekretnine.jpg?preset=oglas-slika-view2
58,"VUKOMEREC 38m2, Vukomerečka (lijep 2soban stan + parking)",Grad Zagreb,450,3380,38,11,88,Objavljeno prije 24 h,https://www.index.hr/oglasi/vukomerec-38m2--vukomerecka--lijep-2soban-stan---parking-/oid/3248525,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248525/0_2021-12-23-01-01-32-984.jpg?preset=oglas-slika-view
59,"ČRNOMEREC 42m2, Gosposvetska (lukszan 1soban stan)",Grad Zagreb,500,3755,42,11,89,Objavljeno prije 24 h,https://www.index.hr/oglasi/crnomerec-42m2--gosposvetska--lukszan-1soban-stan-/oid/3248522,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248522/0_2021-12-23-01-01-33-203.jpg?preset=oglas-slika-view
60,"DUGAVE 38m2, Vajdin vijenac (prekrasan 1soban stan)",Grad Zagreb,450,3380,38,11,88,Objavljeno prije 24 h,https://www.index.hr/oglasi/dugave-38m2--vajdin-vijenac--prekrasan-1soban-stan-/oid/3248526,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248526/0_2021-12-23-01-01-32-750.jpg?preset=oglas-slika-view
61,"ZAJČEVA: NOVOUREĐEN NAMJEŠTEN  SVIJETAO STAN, 75 m2",Grad Zagreb,600,4506,75,8,60,Objavljeno prije 24 h,https://www.index.hr/oglasi/zajceva--novouredjen-namjesten--svijetao-stan--75-m2/oid/3248511,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248511/0_2021-12-23-01-01-03-000.jpg?preset=oglas-slika-view
62,"Trosoban stan za najam na prizemlju, novije stambene zgrade",Zagrebačka,540,4056,63,8,64,Objavljeno prije 24 h,https://www.index.hr/oglasi/trosoban-stan-za-najam-na-prizemlju--novije-stambene-zgrade-/oid/3248508,https://www.index.hr/oglasi/UserDocsImages/kategorije_NoIcon/nekretnine.jpg?preset=oglas-slika-view2
63,Iznajmljuje se prostrani 4 soban stan u Novom Zagrebu,Grad Zagreb,550,4131,70,7,59,Objavljeno prije 24 h,https://www.index.hr/oglasi/iznajmljuje-se-prostrani-4-soban-stan-u-novom-zagrebu/oid/3248486,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248486/XML-4214-266727_20211223010011164_0_.jpg?preset=oglas-slika-view
64,Penthouse 93m2 Jarun (NAJAM),Grad Zagreb,900,6760,93,9,72,Objavljeno prije 24 h,https://www.index.hr/oglasi/penthouse-93m2-jarun--najam-/oid/3248492,https://www.index.hr/oglasi/UserDocsImages/kategorije_NoIcon/nekretnine.jpg?preset=oglas-slika-view2
65,Prekrasan stan za najam u novogradnji + garaža - Ferenščica,Grad Zagreb,650,4882,59,11,82,Objavljeno prije 24 h,https://www.index.hr/oglasi/prekrasan-stan-za-najam-u-novogradnji---garaza---ferenscica/oid/3248489,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248489/XML-4214-266798_20211223010011117_0_.jpg?preset=oglas-slika-view
66,Stan za najam u centru Pule (režije uključene u cijenu),Istarska,510,3830,40,12,95,Objavljeno prije 24 h,https://www.index.hr/oglasi/stan-za-najam-u-centru-pule--rezije-ukljucene-u-cijenu-/oid/3248503,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248503/XML-4214-267253_20211223010010992_0_.jpg?preset=oglas-slika-view
67,"KASTAV, predivan , moderno opremljen stan",Primorsko-goranska,800,6009,100,8,60,Objavljeno prije 24 h,https://www.index.hr/oglasi/kastav--predivan---moderno-opremljen-stan/oid/3248478,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248478/XML-4215-266747_20211223010003298_0_.jpg?preset=oglas-slika-view
68,"TKALČIĆEVA,2SOBAN STAN,40 M2, NAJAM 550 EURA",Grad Zagreb,550,4131,40,13,103,Objavljeno prije 24 h,https://www.index.hr/oglasi/tkalciceva-2soban-stan-40-m2--najam-550-eura/oid/3248470,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248470/XML-4231-267242_20211223010002798_0_.jpg?preset=oglas-slika-view
69,"CENTAR ,UL.PAVLA HATZA ,3SOBAN STAN ,75 m2, NAJAM 4000  KUNA",Grad Zagreb,530,3981,75,7,53,Objavljeno prije 24 h,https://www.index.hr/oglasi/centar--ul-pavla-hatza--3soban-stan--75-m2--najam-4000--kuna/oid/3248469,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//23///3248469/XML-4231-194529_20211223010002955_0_.jpg?preset=oglas-slika-view
70,Iznajmljujem garsonijeru za jednu osobu,Koprivničko-križevačka,239,1800,31,7,58,Objava  22.12.2021.,https://www.index.hr/oglasi/iznajmljujem-garsonijeru-za-jednu-osobu/oid/3248439,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//22/3248439/1-221220212239488123.jpg?preset=oglas-slika-view
71,Stan Gornja Dubrava Klaka,Grad Zagreb,450,3383,53,8,63,Objava  22.12.2021.,https://www.index.hr/oglasi/stan-gornja-dubrava-klaka/oid/3248425,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//22/3248425/IMG8636-221220212200304355.jpg?preset=oglas-slika-view
72,Stan Novi Zagreb - Istok Dugave,Grad Zagreb,550,4134,66,8,62,Objava  22.12.2021.,https://www.index.hr/oglasi/stan-novi-zagreb-istok-dugave/oid/3248420,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//22/3248420/viberslika2021-12-2221-49-14-985-221220212151104073.jpg?preset=oglas-slika-view
73,"Luksuzan Penthouse -120.00 m2, S 3 Sp.Sobe + Dn.boravak i Ogromna Terasa - 1650 Eu/mj",Grad Zagreb,1650,12371,120,13,103,Objava  22.12.2021.,https://www.index.hr/oglasi/luksuzan-penthouse-120-00-m2-s-3-sp-sobe-dn-boravak-i-ogromna-terasa-1650-eu-mj/oid/2130495,https://www.index.hr/oglasi/UserDocsImages/oglas/_2020//1//31/2130495/178406847-310120201932176389.jpg?preset=oglas-slika-view
74,Stan Trešnjevka - Sjever,Grad Zagreb,500,3755,48,10,78,Objava  22.12.2021.,https://www.index.hr/oglasi/stan-tresnjevka-sjever/oid/3248407,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//22/3248407/c2c487d8-3940-464f-9b57-d718ecd519e1-221220212120234211.jpg?preset=oglas-slika-view
75,"Najam dvosobnog stana - Trokut, Novi Zagreb",Grad Zagreb,500,3758,52,9,72,Objava  22.12.2021.,https://www.index.hr/oglasi/najam-dvosobnog-stana-trokut-novi-zagreb/oid/3248366,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//22/3248366/1-221220212012315191.jpg?preset=oglas-slika-view
78,"Stan Gornja Dubrava Granešina, ulica Križnog puta 51 Dubrava",Grad Zagreb,186,1400,50,3,28,Objava  22.12.2021.,https://www.index.hr/oglasi/stan-gornja-dubrava-granesina-ulica-kriznog-puta-51-dubrava/oid/2745896,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//2//9/2745896/20210216153219-190220211942043521.jpg?preset=oglas-slika-view
81,"Stan 52m2, CENTAR SESVETA",Grad Zagreb,750,5638,52,14,108,Objava  22.12.2021.,https://www.index.hr/oglasi/stan-52m2-centar-sesveta/oid/3248072,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//22/3248072/MZ9A6764-221220211336446339.jpg?preset=oglas-slika-view
82,Stan Trešnjevka - Jug Jarun,Grad Zagreb,350,2631,30,11,87,Objava  22.12.2021.,https://www.index.hr/oglasi/stan-tresnjevka-jug-jarun/oid/3247910,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//22/3247910/iznajmljujem-jednoipolsobni-stan-jarunu-slika-162594402-221220211055281938.jpg?preset=oglas-slika-view
83,Stan Trešnjevka - Jug Prečko,Grad Zagreb,620,4657,57,10,81,Objava  22.12.2021.,https://www.index.hr/oglasi/stan-tresnjevka-jug-precko/oid/3247896,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//22/3247896/stan-zagreb-precko-5700-m2-novogradnja-blizu-jaruna-namjesten-slika-134574783-221220211032443633.jpg?preset=oglas-slika-view
84,Najam Stan Osijek Gornji grad / Centar,Osječko-baranjska,400,3004,60,6,50,Objava  22.12.2021.,https://www.index.hr/oglasi/najam-stan-osijek-gornji-grad-centar/oid/3169620,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//11//1/3169620/20211101185625-011120212015382655.jpg?preset=oglas-slika-view
85,Garsonijera Kozala,Primorsko-goranska,300,2253,26,11,86,Objava  22.12.2021.,https://www.index.hr/oglasi/garsonijera-kozala/oid/3247818,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//22/3247818/01229213-C5AB-4624-80B2-CD4092874C23-221220210910463670.jpeg?preset=oglas-slika-view
86,Garsonijera Stenjevec - SVE REŽIJE UKLJUČENE,Grad Zagreb,373,2800,25,14,112,Objava  22.12.2021.,https://www.index.hr/oglasi/garsonijera-stenjevec-sve-rezije-ukljucene/oid/3247813,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//22/3247813/1-221220210907041329.jpg?preset=oglas-slika-view
87,Iznajmljujem jednosoban stan u Vinkovcima Mažuranićev blok,Vukovarsko-srijemska,160,1200,30,5,40,Objava  22.12.2021.,https://www.index.hr/oglasi/iznajmljujem-jednosoban-stan-u-vinkovcima-mazuranicev-blok/oid/3247769,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//22/3247769/IMG20211221160220-221220210815549391.jpg?preset=oglas-slika-view
88,"Iznajmljuje se stan na Trešnjevci, Sokolgradska ulica 74",Grad Zagreb,450,3380,43,10,78,Objava  22.12.2021.,https://www.index.hr/oglasi/iznajmljuje-se-stan-na-tresnjevci-sokolgradska-ulica-74/oid/3247764,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//22/3247764/92F8D95F-17E1-47A9-81BC-6989C92B7233-221220210804569543.jpeg?preset=oglas-slika-view
89,IZNAJMLJIVANJE 3 SOBNOG STANA cca 69 m2 U CENTRU GRADA,Varaždinska,500,3755,69,7,54,Objava  22.12.2021.,https://www.index.hr/oglasi/iznajmljivanje-3-sobnog-stana-cca-69-m2-u-centru-grada/oid/3247697,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//22///3247697/522-rent_20211222012402834_0_.jpg?preset=oglas-slika-view
90,Stan za studente,Primorsko-goranska,350,2629,50,7,52,Objava  22.12.2021.,https://www.index.hr/oglasi/stan-za-studente/oid/3247688,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//22///3247688/XML-4002-68584_20211222011135815_0_.jpg?preset=oglas-slika-view
91,"Rijeka, Belveder 3SKL, 72 m2",Primorsko-goranska,550,4131,71,7,58,Objava  22.12.2021.,https://www.index.hr/oglasi/rijeka--belveder-3skl--72-m2/oid/3247157,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//22///3247157/XML-4274-251758_20211222011127034_0_.jpg?preset=oglas-slika-view
92,"Opatija, Centar 1S+DB, 71 m2",Primorsko-goranska,1000,7511,71,14,105,Objava  22.12.2021.,https://www.index.hr/oglasi/opatija--centar-1s-db--71-m2/oid/3247173,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//22///3247173/XML-4274-253609_20211222011126956_0_.jpg?preset=oglas-slika-view
93,"Rijeka, Bivio, 3S+DB, 120 m2",Primorsko-goranska,1100,8262,120,9,68,Objava  22.12.2021.,https://www.index.hr/oglasi/rijeka--bivio--3s-db--120-m2/oid/3247166,https://www.index.hr/oglasi/UserDocsImages/oglas/_2021//12//22///3247166/XML-4274-253571_20211222011126987_0_.jpg?preset=oglas-slika-view
